movieId,title_clean,genres,year,avg_rating,num_ratings,weighted_rating,imdbId,tmdbId
1661,Switchback,Crime|Mystery|Thriller,1997.0,3.0,1.0,3.2338295334451534,tt0119210,10871
1662,Gang Related,Crime,1997.0,3.0,2.0,3.214896959352545,tt0118900,14398
1663,Stripes,Comedy|War,1981.0,3.7941176470588234,34.0,3.6686287266453537,tt0083131,10890
1665,Bean,Comedy,1997.0,2.96875,16.0,3.0817481424392623,tt0118689,1281
1667,Mad City,Action|Drama,1997.0,2.1,5.0,2.879752063908752,tt0119592,9770
1670,Welcome to Sarajevo,Drama|War,1997.0,3.0,3.0,3.1988005885600574,tt0120490,14905
1671,Deceiver,Crime|Drama|Thriller,1997.0,3.0,1.0,3.2338295334451534,tt0119527,14583
1672,"Rainmaker, The",Drama,1997.0,3.375,12.0,3.3200854328524767,tt0119978,11975
1673,Boogie Nights,Drama,1997.0,4.076923076923077,39.0,3.904833460522612,tt0118749,4995
1674,Witness,Drama|Romance|Thriller,1985.0,3.65,40.0,3.569091328619858,tt0090329,9281
1675,Incognito,Crime|Thriller,1997.0,3.5,1.0,3.27787988704171,tt0119365,45928
1676,Starship Troopers,Action|Sci-Fi,1997.0,3.33125,80.0,3.322677451555447,tt0120201,563
1677,Critical Care,Comedy|Drama,1997.0,2.0,1.0,3.145728826252041,tt0118901,61337
1678,"Joy Luck Club, The",Drama|Romance,1993.0,3.5,10.0,3.376111704812456,tt0107282,19931
1679,Chairman of the Board,Comedy,1998.0,2.0,1.0,3.145728826252041,tt0118836,31535
1680,Sliding Doors,Drama|Romance,1998.0,3.6,25.0,3.499400097998462,tt0120148,10215
1681,Mortal Kombat: Annihilation,Action|Adventure|Fantasy,1997.0,1.9285714285714286,7.0,2.7207087626415323,tt0119707,9823
1682,"Truman Show, The",Comedy|Drama|Sci-Fi,1998.0,3.812,125.0,3.7695132529461852,tt0120382,37165
1683,"Wings of the Dove, The",Drama|Romance,1997.0,4.416666666666667,6.0,3.682181973213916,tt0120520,45609
1684,Mrs. Dalloway,Drama|Romance,1997.0,3.5,4.0,3.3243140550291708,tt0119723,38904
1685,"I Love You, I Love You Not",Drama|Romance,1996.0,3.0,1.0,3.2338295334451534,tt0116592,45565
1686,Red Corner,Crime|Thriller,1997.0,3.6666666666666665,3.0,3.3486060659477648,tt0119994,9407
1687,"Jackal, The",Action|Thriller,1997.0,3.2222222222222223,18.0,3.2347077473254053,tt0119395,4824
1688,Anastasia,Adventure|Animation|Children|Drama|Musical,1997.0,3.35,20.0,3.318086020337458,tt0118617,9444
1689,"Man Who Knew Too Little, The",Comedy|Crime|Thriller,1997.0,2.2142857142857144,7.0,2.83597824143228,tt0120483,9414
1690,Alien: Resurrection,Action|Horror|Sci-Fi,1997.0,2.922222222222222,45.0,2.984717729021409,tt0118583,8078
1693,Amistad,Drama|Mystery,1997.0,3.5,19.0,3.4141004642655233,tt0118607,11831
1694,"Apostle, The",Drama,1997.0,3.0,7.0,3.1529693081068344,tt0118632,2895
1695,Artemisia,Drama,1997.0,4.0,2.0,3.376831799778077,tt0123385,39177
1696,Bent,Drama|War,1997.0,3.5,2.0,3.295864379565311,tt0118698,19601
1699,"Butcher Boy, The",Comedy|Drama,1997.0,4.0,2.0,3.376831799778077,tt0118804,22797
1701,Deconstructing Harry,Comedy|Drama,1997.0,3.875,8.0,3.5260913462359778,tt0118954,2639
1702,Flubber,Children|Comedy|Fantasy,1997.0,3.0,16.0,3.100723008824416,tt0119137,9574
1703,For Richer or Poorer,Comedy,1997.0,2.9,5.0,3.140327405275288,tt0119142,10371
1704,Good Will Hunting,Drama|Romance,1997.0,4.078014184397163,141.0,4.021826598078276,tt0119217,489
1707,Home Alone 3,Children|Comedy,1997.0,1.875,8.0,2.6541874686712585,tt0119303,9714
1711,Midnight in the Garden of Good and Evil,Crime|Drama|Mystery,1997.0,3.1041666666666665,24.0,3.1500442325256035,tt0119668,8197
1713,Mouse Hunt,Children|Comedy,1997.0,3.0714285714285716,7.0,3.1817866778045216,tt0119715,6283
1717,Scream 2,Comedy|Horror|Mystery|Thriller,1997.0,2.9193548387096775,31.0,3.003727061869283,tt0120082,4233
1718,Stranger in the House,Thriller,1997.0,3.25,2.0,3.255380669458928,tt0120222,191874
1719,"Sweet Hereafter, The",Drama,1997.0,4.25,16.0,3.8597176642305584,tt0120255,10217
1721,Titanic,Drama|Romance,1997.0,3.414285714285714,140.0,3.4034177288630008,tt0120338,597
1722,Tomorrow Never Dies,Action|Adventure|Thriller,1997.0,3.066666666666667,45.0,3.102150864663978,tt0120347,714
1726,"Postman, The",Action|Adventure|Drama|Sci-Fi,1997.0,2.6923076923076925,13.0,2.942362042488189,tt0119925,9922
1727,"Horse Whisperer, The",Drama|Romance,1998.0,3.75,4.0,3.3939973258940963,tt0119314,547
1729,Jackie Brown,Crime|Drama|Thriller,1997.0,3.6979166666666665,48.0,3.619600955136578,tt0119396,184
1730,Kundun,Drama,1997.0,3.25,4.0,3.254630784164246,tt0119485,9746
1731,Mr. Magoo,Comedy,1997.0,1.75,4.0,2.8365311589746947,tt0119718,9438
1732,"Big Lebowski, The",Comedy|Crime,1998.0,3.9245283018867925,106.0,3.865092883338243,tt0118715,115
1733,Afterglow,Drama|Romance,1997.0,4.5,4.0,3.603047138488872,tt0118566,26941
1734,My Life in Pink (Ma vie en rose),Comedy|Drama,1997.0,4.055555555555555,9.0,3.6280987202504758,tt0119590,27103
1735,Great Expectations,Drama|Romance,1998.0,3.3181818181818183,11.0,3.288240281874337,tt0119223,9410
1739,3 Ninjas: High Noon On Mega Mountain,Action|Children|Comedy,1998.0,4.0,1.0,3.3219302406382663,tt0118539,32302
1746,Senseless,Comedy,1998.0,2.0,1.0,3.145728826252041,tt0120820,12538
1747,Wag the Dog,Comedy,1997.0,3.338709677419355,31.0,3.3181115042505875,tt0120885,586
1748,Dark City,Adventure|Film-Noir|Sci-Fi|Thriller,1998.0,3.8229166666666665,48.0,3.7224275790203887,tt0118929,2666
1752,Hard Rain,Action|Crime|Thriller,1998.0,2.5,4.0,3.0455809715694704,tt0120696,11258
1753,Half Baked,Comedy,1998.0,3.59375,16.0,3.461245470142334,tt0120693,9490
1754,Fallen,Crime|Drama|Fantasy|Thriller,1998.0,3.5,15.0,3.4005466426524222,tt0119099,9411
1755,Shooting Fish,Comedy|Romance,1997.0,4.1,5.0,3.5311904173250923,tt0120122,25719
1757,Fallen Angels (Duo luo tian shi),Drama|Romance,1995.0,2.0,1.0,3.145728826252041,tt0112913,11220
1759,"Four Days in September (O Que É Isso, Companheiro?)",Drama,1997.0,5.0,1.0,3.4100309478313786,tt0119815,21253
1760,Spice World,Comedy,1997.0,1.35,10.0,2.3196342211549625,tt0120185,6116
1762,Deep Rising,Action|Horror|Sci-Fi,1998.0,2.3,5.0,2.944895899250386,tt0118956,9457
1767,Music From Another Room,Drama|Romance,1998.0,3.0,2.0,3.214896959352545,tt0119734,39424
1769,"Replacement Killers, The",Action|Crime|Thriller,1998.0,2.9285714285714284,14.0,3.0679290550252007,tt0120008,11702
1770,B. Monkey,Crime|Romance|Thriller,1998.0,2.5,2.0,3.1339295391397792,tt0120594,2923
1771,Night Flier,Horror,1997.0,4.0,1.0,3.3219302406382663,tt0119784,12238
1772,Blues Brothers 2000,Action|Comedy|Musical,1998.0,2.7083333333333335,12.0,2.9621539549430436,tt0118747,11568
1777,"Wedding Singer, The",Comedy|Romance,1998.0,3.419642857142857,56.0,3.394180278949019,tt0120888,11003
1779,Sphere,Sci-Fi|Thriller,1998.0,2.760869565217391,23.0,2.9146678141387192,tt0120184,10153
1783,Palmetto,Crime|Drama|Mystery|Romance|Thriller,1998.0,2.8,5.0,3.107755487604471,tt0120782,30949
1784,As Good as It Gets,Comedy|Drama|Romance,1997.0,3.6979166666666665,96.0,3.654947746817099,tt0119822,2898
1785,King of New York,Crime|Thriller,1990.0,3.9,5.0,3.4660465819834583,tt0099939,9558
1791,Twilight,Crime|Drama|Thriller,1998.0,2.3333333333333335,3.0,3.04899511117235,tt0119594,26269
1792,U.S. Marshals,Action|Crime|Thriller,1998.0,3.0217391304347827,23.0,3.094574370577276,tt0120873,11808
1793,Welcome to Woop-Woop,Comedy,1997.0,4.0,2.0,3.376831799778077,tt0120491,6970
1794,Love and Death on Long Island,Comedy|Drama,1997.0,3.0,1.0,3.2338295334451534,tt0119574,47452
1797,Everest,Documentary|IMAX,1998.0,4.25,6.0,3.621022312724739,tt0120661,21736
1798,Hush,Thriller,1998.0,2.0,2.0,3.052962118927013,tt0118744,17941
1799,Suicide Kings,Comedy|Crime|Drama|Mystery|Thriller,1997.0,3.423076923076923,13.0,3.3492030233130454,tt0120241,10668
1801,"Man in the Iron Mask, The",Action|Adventure|Drama,1998.0,3.5,25.0,3.428680033884357,tt0120744,9313
1804,"Newton Boys, The",Crime|Drama,1998.0,3.0,3.0,3.1988005885600574,tt0120769,42807
1805,Wild Things,Crime|Drama|Mystery|Thriller,1998.0,3.0161290322580645,31.0,3.0762773178034304,tt0120890,617
1806,Paulie,Adventure|Children|Comedy,1998.0,2.3125,8.0,2.8449164418885413,tt0125454,36568
1807,"Cool, Dry Place, A",Drama,1998.0,3.0,1.0,3.2338295334451534,tt0120642,37272
1809,Fireworks (Hana-bi),Crime|Drama,1997.0,4.0,6.0,3.5292828219909738,tt0119250,5910
1810,Primary Colors,Comedy|Drama,1998.0,3.5,11.0,3.3819142595087373,tt0119942,9440
1812,Wide Awake,Children|Comedy|Drama,1998.0,3.6666666666666665,3.0,3.3486060659477648,tt0120510,32911
1816,Two Girls and a Guy,Comedy|Drama,1997.0,2.0,3.0,2.9740923724784967,tt0124179,32456
1821,"Object of My Affection, The",Comedy|Romance,1998.0,2.6666666666666665,6.0,3.0400055380775592,tt0120772,17127
1824,Homegrown,Comedy|Thriller,1998.0,1.0,1.0,3.0576281190589283,tt0119305,17133
1825,The Players Club,Comedy|Drama,1998.0,3.5,1.0,3.27787988704171,tt0119905,19848
1826,Barney's Great Adventure,Adventure|Children,1998.0,2.0,1.0,3.145728826252041,tt0120598,17644
1827,"Big One, The",Comedy|Documentary,1997.0,3.3333333333333335,3.0,3.2737033272539113,tt0124295,1774
1829,Chinese Box,Drama|Romance,1997.0,3.25,2.0,3.255380669458928,tt0118851,30265
1831,Lost in Space,Action|Adventure|Sci-Fi,1998.0,2.4482758620689653,29.0,2.6608471599338945,tt0120738,2157
1833,Mercury Rising,Action|Drama|Thriller,1998.0,3.0,13.0,3.113663508098655,tt0120749,8838
1834,"Spanish Prisoner, The",Crime|Drama|Mystery|Thriller,1997.0,4.0,11.0,3.639517698003338,tt0120176,29193
1835,City of Angels,Drama|Fantasy|Romance,1998.0,3.3823529411764706,17.0,3.334694697501588,tt0120632,795
1836,"Last Days of Disco, The",Comedy|Drama,1998.0,4.5,3.0,3.5358629126823993,tt0120728,16980
1837,"Odd Couple II, The",Comedy,1998.0,2.25,4.0,2.9758977007045453,tt0120773,27472
1839,My Giant,Comedy,1998.0,3.0,1.0,3.2338295334451534,tt0120765,47881
1840,He Got Game,Drama,1998.0,3.2142857142857144,7.0,3.239421417199895,tt0124718,9469
1841,"Gingerbread Man, The",Drama|Thriller,1998.0,3.0,1.0,3.2338295334451534,tt0119196,12488
1844,Live Flesh (Carne trémula),Drama|Romance,1997.0,3.875,4.0,3.4288389613265586,tt0118819,267
1845,Zero Effect,Comedy|Mystery|Thriller,1998.0,3.966666666666667,15.0,3.6766737208737164,tt0120906,16148
1848,"Borrowers, The",Adventure|Children|Comedy|Fantasy,1997.0,3.0416666666666665,12.0,3.14111969389776,tt0118755,9449
1855,Krippendorf's Tribe,Comedy,1998.0,2.5714285714285716,7.0,2.9800650899207137,tt0120725,31220
1856,Kurt & Courtney,Documentary,1998.0,4.0,3.0,3.4235088046416187,tt0138563,13907
1857,"Real Blonde, The",Comedy,1997.0,3.5,1.0,3.27787988704171,tt0119987,29825
1858,Mr. Nice Guy (Yat goh ho yan),Action|Comedy,1997.0,2.5625,8.0,2.953904426584131,tt0117786,10622
1859,Taste of Cherry (Ta'm e guilass),Drama,1997.0,3.6666666666666665,3.0,3.3486060659477648,tt0120265,30020
1860,Character (Karakter),Drama,1997.0,2.625,4.0,3.0804226070019327,tt0119448,17139
1862,Species II,Horror|Sci-Fi,1998.0,1.9444444444444444,9.0,2.646219390333335,tt0120841,10216
1863,Major League: Back to the Minors,Comedy,1998.0,2.4285714285714284,7.0,2.92243035052534,tt0120742,9771
1866,"Big Hit, The",Action|Comedy|Crime,1998.0,2.9285714285714284,7.0,3.1241519384091476,tt0120609,9448
1867,Tarzan and the Lost City,Action|Adventure,1998.0,2.0,1.0,3.145728826252041,tt0120856,38618
1870,"Dancer, Texas Pop. 81",Comedy|Drama,1998.0,3.0,1.0,3.2338295334451534,tt0118925,78373
1873,"Misérables, Les",Crime|Drama|Romance|War,1998.0,3.75,10.0,3.498957923842397,tt0119683,4415
1875,Clockwatchers,Comedy,1997.0,3.9166666666666665,6.0,3.498702991746385,tt0118866,55561
1876,Deep Impact,Drama|Sci-Fi|Thriller,1998.0,3.0697674418604652,43.0,3.1059802789639823,tt0120647,8656
1881,Quest for Camelot,Adventure|Animation|Children|Fantasy|Musical,1998.0,2.0,2.0,3.052962118927013,tt0120800,18937
1882,Godzilla,Action|Sci-Fi|Thriller,1998.0,1.9545454545454546,33.0,2.2653885001238354,tt0120685,929
1883,Bulworth,Comedy|Drama|Romance,1998.0,3.2708333333333335,24.0,3.2664903663274947,tt0118798,9452
1884,Fear and Loathing in Las Vegas,Adventure|Comedy|Drama,1998.0,3.967391304347826,46.0,3.836798141511524,tt0120669,1878
1885,"Opposite of Sex, The",Comedy|Drama|Romance,1998.0,3.125,12.0,3.1858611286364393,tt0120777,9844
1887,Almost Heroes,Adventure|Comedy|Western,1998.0,2.0,2.0,3.052962118927013,tt0119053,14342
1888,Hope Floats,Comedy|Drama|Romance,1998.0,2.6666666666666665,3.0,3.1238978498662036,tt0119313,9715
1889,Insomnia,Drama|Mystery|Thriller,1997.0,3.75,8.0,3.471597353888183,tt0119375,26610
1891,"Ugly, The",Horror|Thriller,1997.0,2.0,1.0,3.145728826252041,tt0120401,40961
1892,"Perfect Murder, A",Thriller,1998.0,3.28125,16.0,3.271496806290798,tt0120787,1965
1893,Beyond Silence (Jenseits der Stille),Drama,1996.0,4.5,1.0,3.3659805942348227,tt0116692,312
1894,Six Days Seven Nights,Adventure|Comedy|Romance,1998.0,2.84375,16.0,3.0058486768986485,tt0120828,6068
1895,Can't Hardly Wait,Comedy|Drama|Romance,1998.0,3.3333333333333335,15.0,3.3019298290019607,tt0127723,15037
1897,High Art,Drama|Romance,1998.0,3.5,2.0,3.295864379565311,tt0139362,37636
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",Comedy|Drama,1997.0,4.0,1.0,3.3219302406382663,tt0118849,21334
1902,Dream for an Insomniac,Drama|Romance,1996.0,4.0,1.0,3.3219302406382663,tt0116141,32284
1904,Henry Fool,Comedy|Drama,1997.0,3.3333333333333335,3.0,3.2737033272539113,tt0122529,37410
1906,Mr. Jealousy,Comedy|Romance,1997.0,2.5,2.0,3.1339295391397792,tt0119717,53765
1907,Mulan,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,3.566666666666667,45.0,3.5086501803497945,tt0120762,10674
1909,"X-Files: Fight the Future, The",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,3.4404761904761907,42.0,3.404085102253526,tt0120902,846
1910,I Went Down,Comedy|Crime|Drama,1997.0,2.0,2.0,3.052962118927013,tt0126344,12655
1911,Dr. Dolittle,Comedy,1998.0,2.609375,32.0,2.7675151537866554,tt0118998,3050
1912,Out of Sight,Comedy|Crime|Drama|Romance|Thriller,1998.0,3.859375,32.0,3.7120107667586852,tt0120780,1389
1913,Picnic at Hanging Rock,Drama|Mystery,1975.0,4.0,3.0,3.4235088046416187,tt0073540,11020
1914,Smoke Signals,Comedy|Drama,1998.0,3.388888888888889,9.0,3.3180315634345368,tt0120321,20862
1916,Buffalo '66 (a.k.a. Buffalo 66),Drama|Romance,1998.0,3.4166666666666665,12.0,3.342456150221816,tt0118789,9464
1917,Armageddon,Action|Romance|Sci-Fi|Thriller,1998.0,3.0543478260869565,92.0,3.074783273642863,tt0120591,95
1918,Lethal Weapon 4,Action|Comedy|Crime|Thriller,1998.0,2.8484848484848486,33.0,2.9458858457511052,tt0122151,944
1919,Madeline,Children|Comedy,1998.0,2.5,5.0,3.01003973459202,tt0123987,35680
1920,Small Soldiers,Animation|Children|Fantasy|War,1998.0,2.8333333333333335,18.0,2.9877997992313254,tt0122718,11551
1921,Pi,Drama|Sci-Fi|Thriller,1998.0,3.851063829787234,47.0,3.743742553649117,tt0138704,473
1922,Whatever,Drama,1998.0,3.5,2.0,3.295864379565311,tt0140688,102304
1923,There's Something About Mary,Comedy|Romance,1998.0,3.676190476190476,105.0,3.6385236540546515,tt0129387,544
1924,Plan 9 from Outer Space,Horror|Sci-Fi,1959.0,3.1875,8.0,3.226374388323106,tt0052077,10513
1926,"Broadway Melody, The",Musical,1929.0,3.0,1.0,3.2338295334451534,tt0019729,65203
1927,All Quiet on the Western Front,Action|Drama|War,1930.0,4.35,10.0,3.7937888495142555,tt0020629,143
1928,Cimarron,Drama|Western,1931.0,3.5,1.0,3.27787988704171,tt0021746,42861
1929,Grand Hotel,Drama|Romance,1932.0,4.0,2.0,3.376831799778077,tt0022958,33680
1931,Mutiny on the Bounty,Adventure|Drama,1935.0,4.166666666666667,6.0,3.5904424824801504,tt0026752,12311
1932,"Great Ziegfeld, The",Drama|Musical,1936.0,3.5,1.0,3.27787988704171,tt0027698,43277
1933,"Life of Emile Zola, The",Drama,1937.0,3.0,1.0,3.2338295334451534,tt0029146,43278
1934,You Can't Take It with You,Comedy|Romance,1938.0,3.8333333333333335,3.0,3.386057435294692,tt0030993,34106
1936,Mrs. Miniver,Drama|War,1942.0,4.0,3.0,3.4235088046416187,tt0035093,27367
1937,Going My Way,Comedy|Drama|Musical,1944.0,3.25,2.0,3.255380669458928,tt0036872,17661
1938,"Lost Weekend, The",Drama,1945.0,4.0,3.0,3.4235088046416187,tt0037884,28580
1939,"Best Years of Our Lives, The",Drama|War,1946.0,4.0625,8.0,3.6078323347576706,tt0036868,887
1940,Gentleman's Agreement,Drama,1947.0,4.0,1.0,3.3219302406382663,tt0039416,33667
1941,Hamlet,Drama,1948.0,3.5,2.0,3.295864379565311,tt0040416,23383
1942,All the King's Men,Drama,1949.0,4.25,4.0,3.5333638676239465,tt0041113,25430
1944,From Here to Eternity,Drama|Romance|War,1953.0,3.9545454545454546,11.0,3.6160992035947377,tt0045793,11426
1945,On the Waterfront,Crime|Drama,1954.0,4.1875,24.0,3.9069441022378957,tt0047296,654
1946,Marty,Drama|Romance,1955.0,3.8333333333333335,3.0,3.386057435294692,tt0048356,15919
1947,West Side Story,Drama|Musical|Romance,1961.0,3.6029411764705883,34.0,3.522069420616617,tt0055614,1725
1948,Tom Jones,Adventure|Comedy|Romance,1963.0,3.642857142857143,7.0,3.412325635386016,tt0057590,5769
1949,"Man for All Seasons, A",Drama,1966.0,4.333333333333333,6.0,3.6516021429693275,tt0060665,874
1950,In the Heat of the Night,Drama|Mystery,1967.0,4.181818181818182,11.0,3.7331916756377383,tt0061811,10633
1951,Oliver!,Drama|Musical,1968.0,3.5714285714285716,7.0,3.383508265688329,tt0063385,17917
1952,Midnight Cowboy,Drama,1969.0,3.9545454545454546,22.0,3.7311790904597615,tt0064665,3116
1953,"French Connection, The",Action|Crime|Thriller,1971.0,3.871794871794872,39.0,3.7427281886069093,tt0067116,1051
1954,Rocky,Drama,1976.0,3.828125,64.0,3.7485357411176468,tt0075148,1366
1955,Kramer vs. Kramer,Drama,1979.0,3.892857142857143,14.0,3.6223291157273216,tt0079417,12102
1956,Ordinary People,Drama,1980.0,4.0,12.0,3.6556461933925704,tt0081283,16619
1957,Chariots of Fire,Drama,1981.0,4.038461538461538,13.0,3.691805954533977,tt0082158,9443
1958,Terms of Endearment,Comedy|Drama,1983.0,3.7954545454545454,22.0,3.622989599407597,tt0086425,11050
1959,Out of Africa,Drama|Romance,1985.0,3.6666666666666665,15.0,3.4991634563028846,tt0089755,606
1960,"Last Emperor, The",Drama,1987.0,3.6923076923076925,26.0,3.5681911685867775,tt0093389,746
1961,Rain Man,Drama,1988.0,3.8072916666666665,96.0,3.7536777529556926,tt0095953,380
1962,Driving Miss Daisy,Drama,1989.0,3.739130434782609,23.0,3.5893174007833073,tt0097239,403
1963,Take the Money and Run,Comedy|Crime,1969.0,3.3636363636363638,11.0,3.311658776282937,tt0065063,11485
1964,Klute,Drama|Mystery,1971.0,4.083333333333333,6.0,3.5598626522355623,tt0067309,466
1965,Repo Man,Comedy|Sci-Fi,1984.0,3.380952380952381,21.0,3.3398372137506573,tt0087995,13820
1966,Metropolitan,Comedy,1990.0,3.625,8.0,3.417103361540388,tt0100142,15389
1967,Labyrinth,Adventure|Fantasy|Musical,1986.0,3.8214285714285716,42.0,3.7097164748025455,tt0091369,13597
1968,"Breakfast Club, The",Comedy|Drama,1985.0,3.7787610619469025,113.0,3.734930207949606,tt0088847,2108
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",Horror,1985.0,2.35,10.0,2.811019097274727,tt0089686,10014
1970,"Nightmare on Elm Street 3: Dream Warriors, A",Horror|Thriller,1987.0,2.9166666666666665,12.0,3.074007541789741,tt0093629,10072
1971,"Nightmare on Elm Street 4: The Dream Master, A",Horror|Thriller,1988.0,2.4285714285714284,7.0,2.92243035052534,tt0095742,10131
1972,"Nightmare on Elm Street 5: The Dream Child, A",Horror,1989.0,2.142857142857143,7.0,2.8071608717345926,tt0097981,10160
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",Horror,1991.0,2.2,5.0,2.9123239815795694,tt0101917,11284
1974,Friday the 13th,Horror|Mystery|Thriller,1980.0,2.875,16.0,3.0248235432838015,tt0080761,4488
1975,Friday the 13th Part 2,Horror,1981.0,2.5,7.0,2.951247720223027,tt0082418,9725
1976,Friday the 13th Part 3: 3D,Horror,1982.0,2.2142857142857144,7.0,2.83597824143228,tt0083972,9728
1977,Friday the 13th Part IV: The Final Chapter,Horror,1984.0,2.5833333333333335,6.0,3.0094257078329707,tt0087298,9730
1978,Friday the 13th Part V: A New Beginning,Horror,1985.0,2.5,2.0,3.1339295391397792,tt0089173,9731
1979,Friday the 13th Part VI: Jason Lives,Horror,1986.0,3.25,4.0,3.254630784164246,tt0091080,10225
1980,Friday the 13th Part VII: The New Blood,Horror,1988.0,2.0,1.0,3.145728826252041,tt0095179,10281
1981,Friday the 13th Part VIII: Jason Takes Manhattan,Horror,1989.0,2.0,3.0,2.9740923724784967,tt0097388,10283
1982,Halloween,Horror,1978.0,3.7222222222222223,27.0,3.5931387642545367,tt0077651,948
1983,Halloween II,Horror,1981.0,2.4,5.0,2.977467816921203,tt0082495,11281
1984,Halloween III: Season of the Witch,Horror,1982.0,2.1666666666666665,3.0,3.0115437418254234,tt0085636,10676
1985,Halloween 4: The Return of Michael Myers,Horror,1988.0,2.0,1.0,3.145728826252041,tt0095271,11357
1986,Halloween 5: The Revenge of Michael Myers,Horror,1989.0,1.5,2.0,2.9719946987142474,tt0097474,11361
1987,Prom Night,Horror,1980.0,2.5,2.0,3.1339295391397792,tt0081383,36599
1990,Prom Night IV: Deliver Us From Evil,Horror,1992.0,4.0,1.0,3.3219302406382663,tt0105179,41769
1991,Child's Play,Horror|Thriller,1988.0,2.7083333333333335,12.0,2.9621539549430436,tt0094862,10585
1992,Child's Play 2,Horror|Thriller,1990.0,2.375,4.0,3.0107393361370076,tt0099253,11186
